filename,umap_3d_kmeans,tsne_3d_kmeans,pca_3d_kmeans,pca_256D_kmeans,umap_3d_hdbscan,tsne_3d_hdbscan,umap_3d_silhouette,tsne_3d_silhouette,pca_3d_hdbscan,pca_256D_hdbscan,umap_20d_hdbscan,tsne_20d_hdbscan,ToReview,Prediction,ReviewReason,ReviewCluster
channelA_2025-05-16_17-34-53.wav,21,,5,21,4,,3,,0,1,4,,True,,umap_3d_kmeans,21
channelA_2025-05-16_17-34-58.wav,21,,5,21,4,,3,,0,1,4,,True,,umap_3d_kmeans,21
channelA_2025-05-16_17-50-03.wav,20,,8,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-50-08.wav,20,4,1,14,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-50-13.wav,20,,8,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-50-18.wav,20,,7,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-50-23.wav,20,,22,18,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-50-28.wav,20,,7,18,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-50-33.wav,20,4,8,15,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-50-43.wav,20,,8,15,1,,4,,25,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-50-48.wav,20,,8,15,1,,4,,25,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-50-53.wav,20,,8,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-50-58.wav,20,,8,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-51-03.wav,20,,8,15,1,,4,,25,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-51-08.wav,20,4,8,15,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-51-13.wav,20,,7,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-51-18.wav,20,4,16,7,1,0,4,1,25,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-51-23.wav,20,,16,7,1,,4,,25,0,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-51-28.wav,20,,16,7,1,,4,,25,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-51-33.wav,20,,16,7,1,,4,,0,0,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-51-38.wav,20,4,19,7,1,0,4,1,0,0,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-51-43.wav,20,,21,7,1,,4,,0,0,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-51-48.wav,20,,16,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-51-53.wav,20,,19,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-51-58.wav,20,,16,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-52-03.wav,20,,16,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-52-08.wav,20,,19,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-52-13.wav,20,,19,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-52-18.wav,20,,19,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-52-23.wav,20,4,21,7,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-52-28.wav,20,,19,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-52-33.wav,20,,16,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-52-38.wav,20,4,16,7,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-52-43.wav,20,4,19,7,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-52-48.wav,20,,21,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-52-53.wav,20,,16,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-52-58.wav,20,4,16,7,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-53-03.wav,20,4,20,7,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-53-08.wav,20,,19,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-53-13.wav,20,4,16,7,1,0,4,1,0,0,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-53-18.wav,20,,21,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-53-23.wav,20,,19,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-53-28.wav,20,,21,21,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-53-33.wav,20,,21,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-53-38.wav,20,4,21,7,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-53-43.wav,20,,21,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-53-48.wav,20,,19,21,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-53-53.wav,20,,16,21,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-53-58.wav,20,,21,21,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-54-03.wav,20,,21,21,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-54-08.wav,20,,21,21,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-54-13.wav,20,,21,21,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-54-18.wav,20,,21,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-54-23.wav,20,,21,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-54-28.wav,20,,21,21,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-54-33.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-54-38.wav,20,,21,21,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-54-43.wav,20,,21,21,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-54-48.wav,20,,7,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-54-53.wav,20,,7,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_17-54-58.wav,20,,7,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-00-03.wav,20,4,16,15,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-00-08.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-00-13.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-00-18.wav,20,,16,15,1,,4,,25,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-00-23.wav,20,4,16,15,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-00-28.wav,20,4,16,15,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-00-33.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-00-38.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-00-43.wav,20,,16,14,1,,4,,25,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-00-48.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-00-53.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-00-58.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-01-03.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-01-08.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-01-13.wav,20,4,16,21,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-01-18.wav,20,,16,14,1,,4,,25,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-01-23.wav,20,4,16,15,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-01-28.wav,20,,16,14,1,,4,,25,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-01-33.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-01-38.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-01-43.wav,20,,16,15,1,,4,,25,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-01-48.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-01-53.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-01-58.wav,20,4,1,15,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-02-03.wav,20,4,16,15,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-02-08.wav,20,,16,15,1,,4,,25,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-02-13.wav,20,,1,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-02-18.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-02-23.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-02-28.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-02-33.wav,20,,7,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-02-38.wav,20,,7,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-02-43.wav,20,,8,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-02-48.wav,20,,8,5,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-02-53.wav,20,,7,15,1,,4,,25,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-02-58.wav,20,,8,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-03-03.wav,20,,8,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-03-08.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-03-13.wav,20,4,7,15,1,0,4,1,0,2,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-03-18.wav,20,,3,17,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-03-23.wav,20,,7,10,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-03-28.wav,20,,7,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-03-33.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-03-38.wav,20,,1,14,1,,4,,25,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-03-43.wav,20,,7,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-03-48.wav,20,,1,14,1,,4,,25,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-03-53.wav,20,,16,15,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-04-03.wav,20,,16,7,1,,4,,0,2,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-04-08.wav,20,,19,7,1,,4,,25,0,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-04-13.wav,20,,19,7,1,,4,,25,0,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-04-18.wav,20,,19,7,1,,4,,25,0,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-04-23.wav,20,,19,7,1,,4,,0,0,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-04-53.wav,20,,16,7,1,,4,,0,0,1,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-04-58.wav,20,4,16,7,1,0,4,1,0,0,1,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-10-53.wav,20,,16,7,2,,4,,0,0,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-10-58.wav,20,,16,7,2,,4,,25,0,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-11-03.wav,20,,16,7,2,,4,,0,0,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-11-08.wav,20,,16,7,2,,4,,25,0,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-11-13.wav,20,,19,7,2,,4,,0,0,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-11-18.wav,20,,16,7,2,,4,,0,0,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-11-23.wav,20,,19,7,2,,4,,25,0,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-11-28.wav,20,,16,7,2,,4,,25,0,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-11-33.wav,20,,21,21,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-11-38.wav,20,,21,15,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-11-48.wav,20,,7,15,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-11-53.wav,20,,7,15,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-11-58.wav,20,,1,14,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-12-03.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-12-08.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-12-13.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-12-18.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-12-23.wav,20,4,7,14,2,0,4,3,0,1,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-12-28.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-12-33.wav,20,,1,15,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-12-38.wav,20,,8,15,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-12-43.wav,20,,8,15,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-12-48.wav,20,4,1,14,2,0,4,3,25,1,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-12-53.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-12-58.wav,20,,3,10,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-13-03.wav,20,4,3,11,2,0,4,3,0,0,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-13-08.wav,20,,15,11,2,,4,,0,0,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-13-13.wav,20,,7,14,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-13-18.wav,20,,21,10,2,,4,,23,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-13-23.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-13-28.wav,20,4,1,14,2,0,4,3,25,1,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-13-33.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-13-38.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-13-43.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-13-48.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-13-53.wav,20,4,1,14,2,0,4,3,25,1,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-13-58.wav,20,4,1,4,2,0,4,3,25,1,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-14-03.wav,20,4,20,14,2,0,4,3,25,1,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-14-08.wav,20,4,7,5,2,0,4,3,0,1,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-14-13.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-14-18.wav,20,,1,4,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-14-23.wav,20,,1,5,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-14-28.wav,20,,8,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-14-33.wav,20,4,1,14,2,0,4,3,25,1,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-14-38.wav,20,,7,14,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-14-43.wav,20,,7,10,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-14-48.wav,20,,21,10,2,,4,,0,0,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-14-53.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-14-58.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-20-02.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-20-07.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-20-12.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-20-17.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-20-22.wav,20,4,20,0,2,0,4,3,25,1,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-20-27.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-20-32.wav,20,4,20,14,2,0,4,3,25,1,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-20-37.wav,20,,7,10,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-20-42.wav,20,,21,10,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-20-47.wav,20,,21,10,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-20-52.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-20-57.wav,20,,20,14,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-21-02.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-21-07.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-21-12.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-21-17.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-21-22.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-21-27.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-21-32.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-21-37.wav,20,4,1,14,2,0,4,3,25,1,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-21-42.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-21-47.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-21-52.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-21-57.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-22-02.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-22-07.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-22-12.wav,20,4,20,14,2,0,4,3,0,1,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-22-17.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-22-22.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-22-27.wav,20,,1,14,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-22-32.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-22-37.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-22-42.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-22-47.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-22-52.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-22-57.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-23-02.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-23-07.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-23-12.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-23-17.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-23-22.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-23-27.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-23-32.wav,20,,7,14,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-23-37.wav,20,,21,10,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-23-47.wav,20,,7,14,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-23-52.wav,20,,16,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-23-57.wav,20,,20,0,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-24-02.wav,20,4,19,0,2,0,4,3,25,1,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-24-07.wav,20,,20,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-24-12.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-24-22.wav,20,,16,0,2,,4,,0,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-24-27.wav,20,,21,10,2,,4,,0,0,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-24-32.wav,20,,20,0,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-24-37.wav,20,,1,15,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-24-42.wav,20,,1,14,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-24-47.wav,20,,16,15,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-24-52.wav,20,4,20,0,2,0,4,3,25,1,2,0,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-24-57.wav,20,,16,0,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-30-08.wav,20,,19,21,2,,4,,25,0,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-30-13.wav,20,,20,21,2,,4,,25,1,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_18-30-18.wav,20,,19,21,2,,4,,25,0,2,,True,,umap_3d_kmeans,20
channelA_2025-05-16_19-13-07.wav,21,,20,14,0,,3,,25,1,0,,True,,umap_3d_kmeans,21
channelA_2025-05-16_19-13-12.wav,21,,19,10,0,,3,,0,1,0,,True,,umap_3d_kmeans,21
channelA_2025-05-16_22-40-38.wav,23,,12,22,3,,1,,5,1,3,,True,,pca_3d_hdbscan,5
channelA_2025-05-17_04-13-48.wav,17,16,1,15,3,3,3,2,25,1,3,6,True,,tsne_20d_hdbscan,6
channelA_2025-05-17_04-33-28.wav,6,17,19,21,3,3,3,1,0,1,3,3,True,,umap_3d_kmeans,6
channelA_2025-05-17_07-52-23.wav,6,10,5,21,3,3,3,1,0,1,3,9,True,,umap_3d_kmeans,6
channelA_2025-05-17_08-04-08.wav,4,13,8,5,3,3,0,3,25,1,3,13,True,,tsne_20d_hdbscan,13
channelA_2025-05-17_12-30-33.wav,6,,19,21,3,,3,,25,1,3,,True,,umap_3d_kmeans,6
channelA_2025-05-17_14-12-28.wav,6,,20,21,3,,3,,25,1,3,,True,,umap_3d_kmeans,6
channelA_2025-05-17_16-14-17.wav,21,,5,21,3,,3,,0,1,0,,True,,umap_3d_kmeans,21
channelA_2025-05-18_02-10-28.wav,8,6,13,2,3,3,2,2,0,1,3,18,True,,tsne_20d_hdbscan,18
channelA_2025-05-18_03-44-02.wav,8,6,13,2,3,3,2,2,25,1,3,18,True,,tsne_20d_hdbscan,18
channelA_2025-05-18_04-50-38.wav,8,6,13,2,3,3,2,2,25,1,3,18,True,,tsne_20d_hdbscan,18
channelA_2025-05-18_05-14-58.wav,8,6,13,2,3,3,2,2,25,1,3,18,True,,tsne_20d_hdbscan,18
channelA_2025-05-18_05-43-38.wav,8,6,13,2,3,3,2,2,25,1,3,18,True,,tsne_20d_hdbscan,18
channelA_2025-05-18_06-32-08.wav,8,6,8,2,3,3,2,2,25,1,3,18,True,,tsne_20d_hdbscan,18
channelA_2025-05-18_13-30-13.wav,18,7,20,14,3,0,0,3,25,1,3,4,True,,tsne_20d_hdbscan,4
channelA_2025-05-18_13-53-38.wav,6,,20,14,3,,3,,25,1,3,,True,,umap_3d_kmeans,6
